,customer_id,location_number,location_type,latitude,longitude
49482,T3B3XIT,4,,-0.9349201938461102,0.042988427611364
49483,4TXLUMP,0,,0.4363851151912281,-0.0018478753892058
49484,4TXLUMP,1,,0.5067485139027077,0.437824855473923
49486,TFKFBRY,1,,-0.7999344957114972,0.13735268720453
49487,TFKFBRY,2,,0.2372879332307557,0.5239655661545481
49488,KQV988P,0,,2.0847655220538064,0.6930355192585422
49489,43M6S3Y,0,,-0.2727065338622884,0.1396333162080126
49490,84FRDCJ,0,,0.1337727466620857,0.8784935088320057
49491,MC5F9YL,0,,1.0673538467877055,0.5123579881942055
49492,MAOKTBP,0,Home,0.1552111262341794,0.5938303612850082
49493,0SZCQGT,0,Work,-0.9419363299570412,0.0530657822435677
49494,LXJJXSH,0,,-0.3152025443660648,0.1050625010021092
49495,XRJXBQ8,0,Home,0.635206631467438,0.5610026234448313
49496,H6AP4T3,0,Work,0.0824711538461785,0.54667845454546
49498,3CPARMI,0,,-0.1289812629905814,0.4807118494013379
49500,FYC6E6G,1,Home,-0.3812808450007612,0.1507135385538571
49502,KMX0QCR,1,,0.1473730285961669,0.5900205842272527
49503,BYAWPG6,0,Other,-0.610938293205598,0.1893943893638656
49507,S8G0GUS,1,Other,-0.029372792044573,0.5883501205932002
49509,EU6EXZI,1,Other,-0.3060520152692935,0.7390491197045347
49510,EU6EXZI,2,Home,-0.3070122921923663,0.6230473141045323
49512,3VX0BSD,1,,-0.3972086636922916,0.0488795932249952
49513,3VX0BSD,2,Home,-0.5029482185576276,0.0285490114818256
49515,CKCO471,1,,0.0398512415192418,-0.008370163452282
49517,06HKPQX,1,,-0.1504339063653952,0.4371729439840899
49518,06HKPQX,2,Home,-0.3003863987370614,0.3974174148875828
49521,5FEMFCB,1,,-0.916533195192281,0.1453620579363609
49523,R61TENG,1,Home,0.4461481708275061,0.4918675571680217
49524,ANWEC1M,0,Home,14.244191070443652,-1.4612576121633978
49525,ANWEC1M,1,Home,12.66557746329951,-1.4857897397518351
49527,QORDOB9,1,Home,-0.8016743643997987,0.0873605158677136
49528,ZRD3MX0,0,,-1.001090225269447,-0.2241481393576203
49529,PIS6MLX,0,Home,1.8121950720487947,0.7164949422533021
49530,UV5GH80,0,,0.0963944230769285,0.0047902045454442
49531,FDE8FTI,0,,-0.608020048012752,0.7182277102362025
49533,FDGTGM1,1,,0.0966480913419886,0.605410129272053
49534,TJLK03I,0,Home,0.5969129784547115,0.0804646997289189
49536,FQ86JUV,1,,-0.8278613100769388,0.0676894864840837
49537,MHCSTTH,0,Home,-0.2270182544821954,0.8409753482450305
49540,17Q7881,2,,-0.2186437030769628,0.8572834288272717
49541,17Q7881,3,,-0.6369312640384828,0.7414442536045394
49542,17Q7881,4,,-0.1249234432904299,0.4574277947386844
49543,17Q7881,5,Home,-0.5404115384615543,0.7841077272726992
49544,BU3FMWA,0,,-0.6772654323131986,0.7412025068293918
49545,Q68CQFD,0,Home,20.209952052168425,2.988453992388493
49547,49XZP3F,0,Home,0.2696388973761236,0.5856046663089224
49548,B74TB4M,0,,0.7053222420779739,0.1096839134285564
49549,B74TB4M,1,Other,1.109574509353664,0.0416796533487425
49550,1BIEVY1,0,Other,-0.6558088721510117,0.7296443772116172
49552,9A7J2ZE,1,Work,-0.0647777035975171,0.1484114548022065
49554,820GJXV,0,,-0.6827650481113148,0.1252072988586121
49557,KG20LB7,0,,1.835415697726936,0.7318711626258924
49559,JU8MM2A,1,,0.75312408321151,0.5429007114295551
49560,JU8MM2A,2,,-0.2851057692829806,0.4106744423825557
49561,8P9T07C,0,,-0.6758181630021715,0.2337582788684124
49563,2DT27TE,1,Home,-0.5671608246538392,0.7654732666249981
49564,GORK87I,0,,-0.1811195919615868,0.0867174530613634
49566,3XD4UJ0,0,,-0.2494191531730559,0.8495689780590912
49567,B7MV2RP,0,Other,19.373512130795493,3.036570688540297
49568,B7MV2RP,1,,0.6031423412218684,0.5293758118694629
49570,N3L2T4R,1,Home,-0.7698422882352186,0.050259368786663
49574,8BZR1IV,3,,-0.0759036771731226,0.5838017951363608
49575,8BZR1IV,4,,-0.0599207841922582,0.6511138115409117
49576,8BZR1IV,5,Work,0.03958903521307,0.6287760395895183
49577,OYG1YE0,0,Home,1.730602307035261,0.7548634850166223
49581,V41ZONJ,3,Home,-0.4407528724095598,-0.1247090500864322
49582,W1QNQZA,0,,-0.2109240610759078,0.7718581746924846
49583,SC5XDY5,0,,1.7994879747961436,0.6526751315051854
49584,RABSTW8,0,,-0.0217576923076626,0.5971936363636324
49587,XND8QP2,1,Home,-0.0258233477115922,0.1669724082340944
49588,FD1RRVK,0,,-0.0761991086217266,-0.0075498555194287
49590,VVWXIRR,1,Work,-0.2230296014038756,0.4416788822090877
49592,TSM7LXM,1,,-0.3728007343653855,0.0122375318954679
49593,TSM7LXM,2,,-0.114801842826888,-0.0009107629931842
49594,TSM7LXM,3,Other,-0.2633738246346387,-0.1503514097340939
49595,TSM7LXM,4,Other,-0.4190771546284826,-0.0120296017690177
49597,GTYC6VF,0,Work,-0.5123245440209604,0.6976028944958499
49598,K91FVH1,0,,-0.6323229017995943,0.1247432462193716
49601,3UYOLP1,0,,-0.4194009894038199,0.6695840209204464
49602,3UYOLP1,1,Other,-0.0346574969615297,0.6319172499409218
49603,7UQ39IN,0,,0.0635083749832656,-0.0050307126207662
49604,G8JHL1Q,0,,-0.0509632294617512,-0.0082455534826503
49605,3O3JZ45,0,,-0.1136615950191928,-0.0070348237886461
49606,8R1SH4X,0,Home,-0.606765587673112,-0.1379988418340978
49607,2J35P4N,0,Home,-0.843090384615401,0.0877129545454546
49608,2J35P4N,1,Home,0.3555411524399414,0.2619149442947795
49609,APH2A2X,0,Other,3.549627658636945,0.7786673280325966
49610,A8J4Z0M,0,,-0.3279713605768653,0.6610458436409096
49613,UEHWI52,0,Home,-1.5724900659423098,0.0713993542613461
49615,2H4H600,0,,1.0591217025576871,0.4001820294409007
49616,2H4H600,1,Work,-0.2601392326923813,0.5376076312386303
49619,3G5TPWI,1,Work,-0.0785115452115635,0.5298256269340932
49620,M6DXIFR,0,Home,0.3235926460000259,0.5187605124977257
49621,NIZ3CSZ,0,Home,-0.7641827674478868,0.7954882837154489
49622,UCTT8BU,0,,0.3643296629251799,0.2625365895887278
49624,81B25GT,1,Home,-1.1332646451649355,0.0629846393448897
49625,HAA2DRI,0,Other,0.0466250000000013,-0.0074152272727284
49626,OBMZNGB,0,,-0.0210459236836569,0.4853842237081897
49627,OBMZNGB,1,,0.6599165392066713,0.4010290625420627
49628,09XR9GG,0,Other,-0.0439401182113115,0.8039215028722918
49629,09XR9GG,1,Work,1.6428452700323293,0.679033169014887
49630,U4UGBSL,0,Home,-0.1282692307692266,0.6301915909090897
49631,J5TPYXE,0,,-0.1498199046153023,0.5318443023681781
49633,HIAOBUC,1,,0.1499460608077351,0.5197960585363498
49634,HIAOBUC,2,Home,-0.6122642050961704,0.7314919959159033
49639,55BN1HS,2,,0.1461278629230334,0.5180394742409072
49640,55BN1HS,3,Home,-0.0805623848942558,-0.0776718603764728
49641,6PL2XNU,0,Home,-1.085019627164503,-0.2347588667815594
49643,63LESAX,1,,-0.5781321044615639,0.2023749511863581
49644,63LESAX,2,Home,-0.4315250547767387,0.6540760504974877
49647,G44IGJ8,1,,1.0979984027902174,0.5145520465029298
49648,44ZQLA8,0,,0.7077057942781687,0.537174130348464
49649,S9MKEOL,0,Home,2.854203852923143,0.7999841838659135
49653,EJRYBEX,3,,0.9620185608846756,0.4194235300477175
49655,59XKYT7,1,,0.0007834417499698,0.0101692974113473
49658,EEPZUVF,2,Home,-0.0465139836631599,0.5255216603929335
49659,6C8XH6Y,0,,0.9924074909656632,-0.0223347707228267
49660,T9KQ6GI,0,,-0.948923827039456,0.1094729426232218
49661,BW3EU0T,0,,0.2486545689725225,0.2770637625997692
49663,GN9FOOH,0,Other,0.2937580880336796,0.5470199600145516
49664,HNDPVO0,0,,-0.0732566098405463,0.7910664487968955
49667,71A7GSG,1,,0.0933985344038561,-0.0002632681272661
49669,KLO4W3Q,1,,0.0839743745961747,0.000672650777276
49670,EYHW2MN,0,Home,0.44113071197692,0.0062940005551646
49671,EYHW2MN,1,Home,-0.699689139550222,0.2145896283063155
49673,N91T3WI,1,,0.6992043694231388,0.5252895101931667
49674,N91T3WI,2,,0.6272359526153841,0.420553714184088
49675,P9EWA7D,0,,-1.1704640885202169,-0.3145263913003097
49676,C2LMDPT,0,,0.0525684968077413,-0.0054663223181705
49678,0OXASA7,1,,-0.2580002555576857,0.6548094463090917
49679,0OXASA7,2,,-0.1984044276154385,0.6245353682022686
49680,QC4PFP8,0,Home,-0.213399643030928,0.8569169660861009
49683,JPWASP8,1,,-1.2036456138654346,-0.0510442915750048
49686,L9Q4SSP,0,Home,-0.1355830434563325,0.0012874958980643
49687,L9Q4SSP,1,,-0.6297177699648272,0.1637381457469488
49688,WZ5AUX0,0,,0.9082090854644136,0.4290876739065577
49689,ALG8KFW,0,,14.475409461442998,-1.4288844161412884
49691,IBUJIN8,1,,0.662169023884629,0.4109346701068218
49694,KKTD81R,1,,1.0351346469423213,0.399489231072732
49696,BAIPM9I,1,Home,0.4289919304914333,-0.0054338059642298
49697,0YU92XM,0,,-0.5883973179101997,0.7192546530708591
49699,B8E4JZN,1,,-0.198889216538495,0.6486388145409031
49700,P03K3JM,0,,13.782700329179672,-1.4318388463896794
49701,3DDIX53,0,Other,-0.0968107400124522,-0.0076861780772607
49704,LPXH76G,2,Home,-0.2256725366538101,0.1674294438840826
49706,OKNIX9R,1,,-0.1595173076922938,0.6354206818181817
49709,TWG1NAY,2,,0.1661691299038349,0.3885246259659025
49710,TWG1NAY,3,Home,-0.7754315943269543,0.0595599293431774
49713,95B65FC,0,Work,-0.0944744308232649,0.5220142149112591
49714,EGCP4EF,0,Work,-0.0065708678589178,0.002433753149072
49716,ZHJ1CP3,1,,0.6229596153845983,0.5482086363636439
49718,ZXJGSHY,0,,1.6548942307692336,0.3981684090909084
49721,FT1KOST,2,,0.0211237908832511,0.0007207969372722
49723,3WGI5P9,1,Other,-0.6648366108077448,0.7619164755409236
49724,3WGI5P9,2,Home,-0.3139204226153486,0.8633749908727314
49725,3WGI5P9,3,,-0.2744494429087089,0.75214698639783
49729,65CSQKU,0,,13.825509237888026,-1.4651651030236978
49730,PX80W2H,0,,-0.1247143918988478,0.5700981454415746
49731,YEZ34KY,0,,-0.9267681376740554,0.1550003926862177
49732,YEZ34KY,1,Home,0.0317764172335091,0.2815829688182427
49733,GVE725C,0,Other,-0.0005973076923327,0.6536565909090992
49734,GVE725C,1,Other,0.8727055769230495,0.5064900681818162
49735,GVE725C,2,Other,-0.0347733730829459,0.5661357912150287
49737,2W381YL,1,,-0.0888184481469338,0.4618847412275194
49738,2W381YL,2,Other,0.3748857084601609,0.3839792557412271
49739,04SMM6S,0,Other,0.0455586538461282,-0.0077849090909122
49741,2QEW2ZC,0,,-0.7590672862798583,0.2181252674622941
49742,2QEW2ZC,1,,-0.2881681629022184,0.6243496327237643
49744,R4DGWO7,1,Home,-1.2881276261730314,-0.0457337701340843
49745,R4DGWO7,2,Home,-1.203379773038476,-0.0793252311727377
49746,R4DGWO7,3,,0.4680088057269188,0.3797039768912394
49747,YFGBUES,0,Home,0.03723540548517,0.6142460933179384
49748,YFGBUES,1,Home,-0.9196595613340462,-0.0589892200408638
49749,YFGBUES,2,Home,0.2107946186034406,0.5867404271832652
49750,4C20EBF,0,,-0.1036587368946209,-0.0059938096801785
49751,GI3F00S,0,,19.78246119244656,2.959597385742459
49753,T6RKF5U,1,Work,-0.1992492074560492,0.6081481758843923
49756,MGAAJHL,1,,0.3277846168653623,0.4552674995681847
49759,5UQ69TW,2,,-0.3249085872066958,0.1428639372404407
49761,VB8BRJY,0,,-0.0241140094652602,0.4935347939079444
49763,XB62AZK,1,Home,-0.9292952097692272,0.1406591485545315
49766,VG0STTW,0,Work,-0.1370842899038294,0.0019008486318063
49768,BUFLVAM,0,Home,1.872028012115165,0.6454345006495871
49769,GBW0GHB,0,,12.585845349902891,-1.4375292062759677
49770,K5K73RV,0,,-0.4973487165069431,0.6976874755187626
49772,CXI1L5J,1,,0.0973500000000224,-0.0116763636363744
49773,CXI1L5J,2,,-0.1616718825300161,-0.0345304398374164
49775,LCNH54T,1,Work,-0.3806878135780233,0.3350299569693296
49776,LCNH54T,2,Home,-0.2121884397526738,0.105169216340235
49777,33QFD7X,0,,-0.5939757692307679,0.0812590000000026
49778,ZL22QSY,0,Home,-1.343406990535002,0.0636157744852093
49779,PXAQC4C,0,,-0.5492704455590247,-0.0740785449743313
49783,JNM6T7Q,0,,-0.2481934244285019,-0.0993416011333671
49784,Q2GY2TN,0,Home,0.0840293366731156,0.0016019039954396
49785,Q2GY2TN,1,,-0.122301811764272,-0.0049827750161894
49788,EKYO4YO,2,,-0.3607482086731077,0.7303918673909143
49789,EKYO4YO,3,,0.5128191411839806,0.5763109378139346
49790,EKYO4YO,4,,-0.1218678533853653,0.6287931978251425
49791,EKYO4YO,5,,0.1191594664499235,0.6372038114643498
49792,N7TH687,0,Other,0.7061024409423257,0.5357270510045317
49795,06SG2EQ,1,,-0.5274278448076671,0.8545035566886333
49796,YW5YHV8,0,Home,-1.8789382479725385,-0.0252112874930433
49797,ULRRTKX,0,Home,-0.4372495597063772,0.9656508239832804
49798,2KS3J6G,0,,-0.863891225826041,-0.0978412404656454
49799,UU9SY62,0,Home,-0.1135779108269674,-0.0075545377386309
49800,JREOQIY,0,,-0.5889155010469411,0.1299034506082018
49801,JYWVJMP,0,Home,-0.1632329422692001,0.8577447726227446
49803,KNQC6OA,1,Home,0.4481812540807091,0.4901643972125856
49804,KNQC6OA,2,Home,-0.1304000893807693,0.6306927964915814
49805,TYW0AMN,0,,-0.9326653846154314,0.1253756818181634
49806,1J9C3VU,0,,1.7266406989624925,0.7275346707214169
49807,81NVXBS,0,Home,-0.5966159824245493,0.8893702300987189
49808,81NVXBS,1,Home,0.3276804399344856,0.9127444617835208
49811,1868S21,0,Home,-0.4913833430450738,0.7471980257933395
49813,VQ8DEFF,0,Home,-0.8962070240984602,0.1246510452845009
49815,OWRCBFM,1,Home,-0.0969297351346524,0.0773903548749938
49816,ELNIRSL,0,,-1.9387018580809967,-0.0080314339561935
49817,OZ3N2D0,0,Home,-0.9294792815540502,-0.1131946011022971
49818,4P4MO6V,0,,0.004771991557735,-0.0625267272818099
49819,NQRDFA1,0,,-0.8147404110504497,-0.09503025493839
49822,L66HNZZ,1,,-0.7536831344423228,0.2211950290431774
49823,L66HNZZ,2,,-0.0737571976730656,0.634376824750004
49824,L66HNZZ,3,Home,-0.2533421054005987,0.4507077598449324
49825,TAB3NH6,0,,-0.5034096153846291,0.0318040909090783
49827,SFT5XCK,1,Home,-0.1573596153845971,0.6569515909091064
49828,LWR1REM,0,,-0.8517941067281455,0.0879124016923819
49829,HMA6KCB,0,,-0.0815605006453994,0.5647664382776114
49830,HMA6KCB,1,,0.789734831396709,0.4299207207831614
49831,71TZCMA,0,,-0.029372792044573,0.110472675074211
49832,YTY3EC8,0,Home,-0.7323083066841601,0.7978123568675576
49833,1E93KXB,0,,-1.3267159393466446,0.0561922321265196
49834,W1SZFYY,0,,14.11979330332925,-1.4637439894405555
49835,M5CJGSO,0,,0.3025095675746583,0.5051463394792541
49836,3NPT6NK,0,Work,-0.6386437320147942,-0.1784210476008376
49838,49CRU45,1,,-0.1551726028753175,0.1042792106216409
49840,USHRJKY,1,,-0.1498648005577191,0.4292992825886336
49842,N1K6RK7,0,Work,-0.3956620343268581,0.9482005741795342
49845,PHM4PS3,0,Work,-0.5494355757115167,0.149166494495455
49846,KMYYSEK,0,Other,-0.0225603274954459,0.1348060477558448
49848,KBNUNOL,1,,1.890865384615382,0.6961818181818045
49849,KBNUNOL,2,,1.3294230769230428,0.684287878788649
49850,KBNUNOL,3,,1.9871474358975008,0.661613636363615
49852,5TOFZHV,1,,0.6346144514495954,0.4724108739332543
49853,NPDZ66L,0,Other,-1.446403830769885,-0.0293892852284731
49854,OOCFWKC,0,Other,-0.0238634615384444,0.5878552272727267
49855,HVQJLOG,0,Home,1.7231816880232085,0.373710916123605
49858,PQB9ZOG,2,,-0.1200925494230668,-0.0054827635909178
49860,85OXMTQ,1,Home,-0.097586141942262,0.4796071002681943
49861,ZX93J3O,0,,0.0157653846153576,0.4555609090908992
49863,4J25AIA,1,Other,-0.1659750000000246,0.6325279545454651
49864,4J25AIA,2,,-0.5680807692307653,0.1194975000000013
49865,OLJWPFS,0,,-15.163155276020316,-3.329425334930441
49866,R2G0MZU,0,,0.2206974032562468,0.5866379263726301
49867,TFGAQPG,0,,0.1948915180932582,0.5418922792781634
49869,TMSGXAD,1,Other,-0.7658022506605828,0.7871036946878629
49870,5RPAVSN,0,Other,-1.250862036771572,-0.0539817891337696
49873,LKRPW32,1,,-0.8477294909615152,0.0396371443386235
49874,O9A9J8L,0,,-0.8463443906404442,0.1072266725732397
49875,O9A9J8L,1,Home,-0.2024752186338999,0.2643409535924087
49877,XONYVTX,1,,1.93990250436534,0.689148279638636
49879,HGQPXT4,0,Work,-1.1198072779128578,-0.0703501220454073
49880,K3KE2Z0,0,Home,-0.5692259694292315,0.1578319519758194
49881,O4V633D,0,,0.2975844521366469,0.5536595548704164
49882,OTKJBZF,0,,-1.0333688240071317,0.0899553000926937
49883,ZVMUR3A,0,Home,-0.5417265311015973,0.177095851437609
49884,VMZTNJW,0,Home,19.21340999941916,3.016140180555269
49885,8Q5GZJF,0,,19.2401267493626,3.024343015795416
49887,ACCSKF5,0,Work,0.7049656391791058,0.4177982028235233
49889,HYR6XMH,0,Home,-0.5701766304999848,0.1516107812136309
49890,92AJNJQ,0,Work,0.0410149920251861,-0.0204989372611244
49895,P9QOVMB,1,Other,-0.0711442307692264,0.5391268181818077
49897,WAM3HYU,1,Home,0.0052528961154152,0.4831949188090908
49898,WAM3HYU,2,Home,-0.0532617079491537,0.1457833471623302
49900,5YDAJPC,1,,-0.2980788013462147,0.6651987868113712
49902,YUEKOOH,1,Home,-0.093657744057734,-0.0389195336363523
49903,CXIKV5H,0,Home,0.1226146059615848,0.5436871473113536
49904,GKCUCH9,0,Work,-0.1246553067480586,0.6111877587708553
49905,ARS75O7,0,,-0.1806024161994735,0.1400211697275118
49906,4M2MMYP,0,Other,0.5239444647884324,0.5609949543454718
49907,PG8JRY5,0,Home,-0.090734293213935,0.5450027273459696
49908,WY8RWTQ,0,,-0.4162171682307581,0.1102506455863572
49910,7DF4DGF,1,,0.7615894799807261,0.5074229947863749
49911,7DF4DGF,2,Home,-0.1510307804615946,0.4761941602295548
49913,FQSBQX9,1,Other,-0.489141179547471,0.1144621328095114
49914,OW1LJVR,0,Home,11.709678453955828,-1.4151480008255626
49917,D4QTBFL,2,Work,-1.1468870298218143,-0.0675204962173581
49918,D4QTBFL,3,Other,-0.2529140923736634,0.8545852730220019
49919,G1DZL2S,0,Work,-1.1042880786580078,0.0579968971129867
49921,BUZEM58,1,,-0.2035327506128105,0.2750048623843763
49922,BUZEM58,2,,-0.2394196939459894,0.6608482490886337
49924,WTVUHSP,1,Home,-1.019335316441408,0.0601684691608416
49925,WTVUHSP,2,Home,-0.3592360819892749,0.0431728505275268
49926,5OUYND0,0,Other,0.1060493112307141,0.0060474303772651
49927,DJIOUQY,0,Home,0.5808947665540241,0.5258332549283355
49928,DS70KFV,0,,1.7415531942500038,0.7596729207113617
49929,DS70KFV,1,,-0.2295542215688455,-0.0249717755851526
49930,EW5L6U0,0,Home,-1.2479656948462334,0.1054309303181748
49931,MVM4SM4,0,,-0.2259311315838265,0.0279604582624126
49934,61RDH8J,0,Work,-0.7151199117059931,-0.1036345950111024
49936,L3GHAAY,1,Work,-0.1655481914230308,0.7926395932227246
49937,L3GHAAY,2,Home,0.0288133437884417,0.6301992240022776
49938,QTMGHQL,0,,1.6046971542537642,0.7292179092764692
49939,8FNZ0F5,0,Home,-0.7372348156709693,0.7937227501110438
49940,8FNZ0F5,1,Home,0.0905951737905349,0.6265845529057595
49942,A6E1X0Y,1,Home,-1.0815807236730963,0.0800215633545359
49946,66UWNDT,3,Home,0.2207261538461214,0.5769690227272695
49947,66UWNDT,4,Work,0.2768366035538654,-0.300741208547901
49948,J5F0ZH1,0,,-0.2629757618932372,0.621303953907722
49949,KMMKXVU,0,,0.4480038648470822,0.3134031228043632
49952,P2D8IWA,2,,-0.3495405301153717,0.6261117873113616
49953,P2D8IWA,3,,-1.6525663840384726,0.0536339237568131
49954,TEG7FB8,0,Work,0.0979901459230956,0.523067096372726
49955,TEG7FB8,1,Work,0.4453315402307884,0.0009332776772649
49957,TAWP6QL,0,,1.880728165281404,0.696667169305411
49959,IDI9H7R,1,,0.2632605589230938,0.5788004697568249
49960,IDI9H7R,2,Work,-0.4312260617114922,0.7392912760136324
49963,V3T6F0G,0,Work,-0.119651032598325,-0.0017456679315812
49964,HZ0H5R1,0,,-0.6999142631538099,0.1828594958454432
49965,KCAE3F5,0,,-0.705637650091937,0.1239302016117485
49967,AOSW5WO,0,,-0.2411994306663118,0.4640222634833459
49968,M0T1J02,0,Home,-0.21781462384619,0.099661982575002
49970,1ANBI27,1,,-0.529808127346124,0.1162109642954566
49971,1ANBI27,2,,0.5008385276490258,0.5685132037509562
49972,M29B7CE,0,,12.146953213304988,-1.437578735703783
49973,ZVB1036,0,,-1.1325488276838174,0.0630158325238548
49979,Z5YDE1Z,5,,0.1866844082307764,0.3528693033068159
49980,Z5YDE1Z,6,,0.6090016934230438,0.4347372065318233
49982,1M2WPFA,1,Home,0.0496865384617218,0.577043636363654
49983,1M2WPFA,2,,0.3013019230768882,0.5539134090909376
49984,WU5R6E0,0,,-0.6565583842500294,-0.1100844697068196
49985,2OSTL68,0,,-1.1424942414807355,-0.0773229051545505
49987,D8RW3LU,1,,0.08864807692307,0.0017088636363576
49988,D8RW3LU,2,Other,-0.0233173076923303,0.0221838636363391
49990,1Y6R5SL,0,,1.2108035671538542,0.4084424749022881
49991,V0HJEMQ,0,Home,-0.1041585844274896,-0.0037307556379964
49992,JEX2GD2,0,,-1.1421774799423006,0.1279837519340926
49993,GDN8DO8,0,,0.6614473206872541,0.5167656195434484
49995,3RD1QOH,1,Other,0.6209144311620064,0.4047010981223943
49996,ZGC1JDW,0,Home,-0.7617673062115264,0.7941054541136412
49997,ZGC1JDW,1,Home,-0.4779969264077467,-0.0830863587654308
49998,K52TRZQ,0,Home,-0.136649864442345,0.0015298659363661
49999,CO74U7G,0,Home,0.1310722801153648,0.5976372693068136
50000,QPV8IQW,0,,2.6183004683962445,0.6734912070361047
50002,R1R0HOQ,1,,-0.77659928475445,0.7860045412724832
50003,X3MLWZG,0,,1.7376194399784155,0.3877066022590938
50004,QHDFKCI,0,Home,-0.4814092818388561,0.8916755137656113
50006,NXGZZ6Z,1,,-0.5963293112115592,0.7920395115568151
50007,NXGZZ6Z,2,Work,-0.0609836275769113,0.5296622016840817
50008,OF2QC1U,0,,-0.971593189529542,0.0915813893079723
50009,4YKHKRF,0,Home,-1.221060819761273,0.0909344587813851
